"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",-2.6598726673014,-1.43119976564861,-1.32219269591187,-0.0352877020733677,-0.375396230286163,-1.21377010994624,-1.87028872387447,1.37143082000317,1.07591182356451,-0.960916598919479,-0.793692992839525,-1.58749105062735,0.177948537713252,1.21169445093809,-0.817197079742043,0.324109797717312,1.2896424800959,-0.0122338102082573,1.36838329784345,1.69829057267614,1.51191573805421,0.231311323362638,1.15975808574607,-0.0141155033705154,-1.41162425288759,-0.322889315506514,-0.319294960689781,-0.217372702243164,0.761867426896891,1.0818277298722,-0.824795452668475
"2",1.87901365405883,0.859349466129934,0.917960094658402,-0.906602317677762,-0.627145639859962,-0.448416769634337,0.117055039358135,0.788734786627419,2.20475577257765,-1.14373895726369,1.61163152964252,-0.323597133411899,2.43065997985899,-0.544215828146464,-0.601663949380199,0.444267425550825,-0.126148133981889,-0.56262221352677,-1.11086475654705,0.594169281124167,1.06529199759274,0.601885108024253,-0.324690402774728,1.76104031283634,0.322569766434509,1.68479968134902,1.14551161798314,-1.59950556004998,-0.0849716711581279,-0.101874363772818,-1.41119420581691
"3",5.19350976725843,-0.276840618878888,-2.47190221822016,-0.08560813162418,-1.41002033863675,-1.94958352779254,0.0911183064161331,0.229367072026943,2.17780360707987,0.124084567407231,-0.603138717968038,1.28728034078462,1.61894898306573,-1.79654217527237,-0.723354319409884,-0.0215730264645372,-0.332884166427439,-1.44913161511208,0.760483275319177,2.55299304577083,0.0112371152773461,0.632114557826448,0.432184353130765,1.33160420253012,-1.00777347565313,0.490243639050191,1.28815073223395,0.416429914102013,-1.3069269235578,0.0335900649362567,-0.578908634919771
"4",-2.01196535030729,0.325146256187421,1.09070762358117,-1.53477870872076,-1.05118794777142,0.718286261364698,0.857932052097423,0.454032136532062,0.68861040295653,0.183983803170292,-0.536751887446968,-0.787820349102966,-0.678495979860742,-1.1574655652396,1.06399981888017,-1.70029047827329,-1.64975604584833,-0.372219146030001,1.39326163522948,1.81331142536538,0.3728714994263,-1.0139397242219,0.0435360247308959,-1.06403470172668,0.227348562476634,-0.5618220918603,-2.65841351900776,-0.637291401976842,0.233577792863174,0.952122333780781,-0.197419868553604
"5",-12.8587222948194,0.0149038200535156,-0.00235992997292958,-1.02122098759614,2.02068268095448,-2.34836491701571,-0.127139203837311,2.61955702961479,1.19616573896787,2.03665170785192,0.4618804342513,-0.991855060661863,0.86937430365404,-1.32293387758489,-0.983874983913028,-0.963304364781474,-0.930931051259191,0.25572061673147,-0.343416155668067,-1.28875516767226,1.92907814170628,0.311010631326766,0.213595686402541,-0.0464713224385216,-1.08203465574164,-0.699471122418847,0.098529135727394,1.32581786881981,-0.571745785428082,1.36902265206677,-1.70258138384132
"6",6.31866602426239,0.326840098222786,1.15757738932537,-0.165747600847176,0.847725161708359,-1.77427576226333,-0.731853688164269,-0.336418976384623,1.74492013064821,-0.880018200598366,-1.90833294077224,-0.123044772787999,-0.687730357568843,-0.148671136735443,1.07067974810856,2.71715468093926,-1.42697527372588,-0.795935028792339,-0.243905037294279,1.43724669755307,0.487043746245674,0.321231968893696,0.176101170068238,1.57797951821426,1.28479113672121,-0.336091771265003,0.522592143969204,-0.0822850801429482,1.67685877326842,-1.25858204406438,1.33412934865477
"7",6.64368161269178,0.32243078349948,1.31035768269946,0.925372565811564,-0.627538699114795,0.326555746978976,-0.0983190096858572,-0.39490561469936,1.97125605919321,-0.577033663121168,-0.0660854347562372,0.472450461085416,-0.36743735672283,0.0223064022909985,0.414780250276745,0.394672532838909,-0.038823841798445,-1.42707144531999,0.235645511087304,0.000915693264980311,0.176883590765754,-0.183525313029442,2.21165711650739,0.603246389590279,1.19516125361449,-0.234556188744392,-0.580456423485672,-0.777125332803169,-0.0139415714458485,-0.602409256554535,-0.291056252141537
"8",-5.17399964388865,1.79860730884656,-0.267325950040834,1.52314024189567,-0.269653621468439,-0.3620031291326,-0.519553966285184,0.988913656918884,0.831268065847335,0.167397953735439,0.65227752037923,0.79585014872486,0.807080201211298,-0.14987088717485,0.80827043267524,-2.45986253365487,-1.26382252980569,0.219975852714147,-1.78984065348506,0.0126761552226964,-1.85983527086646,-0.136403227703259,-1.63434953932609,0.432489728482107,-1.49810417850951,1.74670404190644,-0.978842720459905,0.439264548346216,0.0629982704403318,-0.578325517445383,-0.88713604398256
"9",5.85930924122302,-0.0156371047053666,0.550162388167137,0.246364178916894,-0.573696909972957,-0.185603222067502,0.0780394682666913,-0.666766264982436,-0.332176560388236,0.453886579979619,-0.283160970312336,-1.27656241937103,0.665311579158833,-0.468148499900655,-0.07498520869653,-0.550134604863207,-0.100074016872869,0.421447959253977,-0.139735285262963,-1.26389921159398,0.371066294329599,0.210325991426478,1.97649731976345,0.185791262415171,-0.225114015448787,1.76542894593981,-0.341144428033026,-0.820722785332368,-1.31958147250689,-0.0558389190385878,0.0155982773300326
"10",1.57419374462733,0.516189980609958,0.554469057909533,-2.0535734489766,0.314032768797756,0.476406896128665,-1.49569313480021,0.57640835432932,-0.730750007121962,0.668315941152948,-2.9007871521281,0.348682017529062,0.843847674463543,1.16313719418633,0.148166077493623,-0.927872512182859,2.51664248529235,0.474890783384538,2.0636179187837,0.192115711688112,-0.0563224862711214,-0.97070402611108,0.355268138438566,1.55727181284189,-0.268842957358802,-0.483295944066144,0.990072781341901,0.806205670409164,-0.193422081170326,-0.0548986079467251,-0.0708614622902975
"11",-7.05420673293964,0.766041577365024,1.48545082830991,-0.201041751601284,-0.433330775720735,-0.150950231290776,-0.738581277687038,0.0549129533225716,1.90430879032047,-0.37639948014936,0.0409750820318648,1.33158865797239,0.712124935035392,-1.2190040716211,0.0147584373522261,0.306846172526475,-2.14586266940428,-0.803402451973913,-1.52383664650711,1.98582365297167,-0.195344163955428,-1.73860305815432,-1.73281735531637,0.437083042255528,-0.749498852747008,-0.601283348971018,-0.360827650048791,0.209578945934912,-0.0721771196802931,0.295215624938732,-0.186526957166222
"12",-2.19251960279259,-0.973586721025182,-0.910089394816391,-0.261449756251057,-0.45411220577417,0.0661999482133351,-1.58133766453477,0.742594575226185,0.0120652924858023,-0.544732410017614,-0.0743552513452052,-0.381845032800447,2.68533511331521,0.552115128520201,-1.15372188643014,-0.407086438065523,0.216204849520219,-0.253473771093309,0.127054430101195,-1.59164374715607,0.0212005031675288,0.27585965005296,0.483580615359978,1.25691244859548,0.0608989789329226,1.65793961835545,-0.527978148660384,0.238660829859552,-1.01850398318913,0.622108920548636,0.707467026149401
"13",-1.07373523521698,0.880451217741875,0.595202397639499,-0.938449374086223,1.55082114503789,0.78704728960574,0.568845175896514,0.698947986623508,-0.481968481468577,-0.299773006048686,-1.10454785346823,-0.647379922900435,-1.18694743299213,-2.24388379553485,-0.098177260128492,-0.525976276218272,0.330474340630475,-0.784653541867316,0.645682597768273,-0.864393475085625,-0.313243046616539,2.50584508962505,1.67614815739085,0.457260635220163,-1.56749947095921,1.63791704945744,-0.204527959279386,0.173263455733312,0.278787227265778,0.0095693267675139,0.75518403401609
"14",6.63236820512623,0.667660602897716,-0.0702857812989603,0.427970882481493,-0.562569720883126,0.0767839336501126,-0.410128001725593,0.0858989073720059,-0.634956196626159,1.3999711581875,-1.17248215704721,0.369393259210157,-0.0293651601694351,0.358952552307001,-1.41801995436632,-1.71732588827857,-0.195506430626182,0.626600413219947,-0.418745593260852,0.905435167444073,-0.999360129262452,-0.00385172860382357,0.826452606767057,-0.799042429347603,1.36252005568719,-0.136963834887585,-0.0216760916975075,-1.49359860932981,1.10216680964568,0.430009818919688,0.548006414765346
"15",6.45030777064464,-1.37804254775337,-0.651328537397155,0.61459052134687,-1.84838868500405,0.87011184153986,1.44575147315227,0.409027602364005,-1.7228595941304,-1.31639956134956,0.441223184263628,0.34362427272278,1.19949472306282,1.14105405405147,0.357402353268339,0.25264720705926,0.537490189731357,1.44755821960624,0.491450738759108,-0.846432685294713,0.749373105187096,1.3347161123673,-1.32789752468864,1.18955867546948,-0.048123006660827,-0.325564075803649,-0.130347923422274,-0.189161933197286,1.98608421465951,-0.50936052593752,-1.03562447149647
"16",0.0885243374221769,0.0681407739861819,-0.413499250635127,1.00229539716719,0.335481229613804,-0.577776068961334,0.576291940826149,-0.167482485807912,-0.860490724932041,1.39235554788034,-0.343621297484699,-1.05555665883404,2.02865649422979,0.96480033743923,-0.536526138451003,-1.28177382680528,0.0143389610481829,-0.506780201142842,0.695931501465551,-0.144734320599355,-0.445666923393328,0.455051628240317,0.19759614880693,0.155053576111816,-1.00267853217445,-0.340486680840484,1.68428649421694,-0.736213239200355,0.282292635086088,-0.420134242339228,0.0542838533988287
"17",-12.2303751392802,0.539414329177657,1.47374936376775,0.593378484698126,-0.803536696594582,0.921736660109805,-0.296199716163568,-0.352846101273328,-0.579531371679056,-1.43998398849925,1.93800719985096,-2.66552247683584,-0.331170371535831,1.5180367688931,-1.69534740181918,0.413966514354305,-0.0232078696193239,1.27183226692639,-0.498397310918806,-0.517330228190589,-0.123562737259385,-0.698758037114104,-1.9657409458711,0.00991468064272897,-0.809733991602618,0.0732106499156012,-1.07406940592003,0.729260261497897,1.60974975438043,0.389420597687912,-0.632612254668627
"18",-2.79742723876666,-0.989109623316712,0.671668835685635,-1.05418213156405,-0.494047946305812,-0.687840682081611,0.599712253505333,-0.121971915727875,0.633020999396959,-1.1751503676493,2.2275596107978,0.720207620880183,-0.530802621561996,-0.26363110406628,0.359815804073187,0.241363386836108,0.0857216124156738,0.122636669187782,0.504029344263876,-0.598418843301875,-0.471414118758854,0.929400931598515,-0.947925270252492,-0.723322196045735,-0.208965219158742,0.61240541657857,-1.18243750142563,-0.441734577296259,0.339965504544486,-0.834697161827203,1.44362441383973
"19",-8.71031676791473,1.34721652980238,-1.1323159826854,0.2089740141124,1.13531808023657,1.49591646748294,0.174856996475963,0.973968345355263,-0.55353333982528,0.00671507259535495,-0.693414268836748,0.871087463911285,-0.990554815988842,-2.00751796998711,-0.715637695163401,0.498098834903521,-1.64325475776463,1.16188406144215,0.604781803169966,1.63704976198774,0.394509260055422,-1.14535496764763,-2.07875968604992,2.53736290921257,1.14145248224471,-0.28743230730888,-0.00173221158409215,1.10147960261663,-0.781650590320912,0.207118414419464,1.06342712911223
"20",-21.6808497002418,1.8866767385144,0.784116261839052,-1.16136561736676,-0.393679281048642,-1.00735199944685,0.83734491562874,1.93579056759247,1.10047357063651,1.46193373538879,0.343313035424116,-0.852296463055774,-1.41512059848232,-0.960211539758231,-0.704043887378963,-0.331092609506368,-0.106471432631881,0.174855663541119,-0.329717626964967,0.875782130271499,-0.76937388916758,-0.383389876063694,-1.32825677085868,-0.30040130174846,-2.23906082629847,-0.24158642140824,-1.0958881644587,-0.153257876420271,-2.23110423709999,-0.381132752520547,-0.76098236311454
"21",-4.30416796093167,-1.84962045774092,0.113802694808154,-0.178414479468861,0.938119667250728,-0.185928307294806,0.777423184838713,0.857159573986405,0.294187534715558,1.7537478340961,-0.368998452924594,-1.79635840150636,-1.28041622026015,0.130474684559896,1.19850315916253,0.158355018233627,-0.844157574521199,0.478497653398596,1.58193975776338,-1.57249931353841,0.00599038687968652,-0.585523905758092,-0.895938404707711,0.471847119586119,0.626513304648613,-0.249208327429547,-0.641280596393792,0.0863572558325249,-0.0827714138257307,-0.207116341244389,-0.372964175044335
"22",-6.49000078556881,-0.312294570660692,-0.847317350110426,-0.784113261315726,-1.21411476236932,-1.02987075268679,-0.11678914661399,0.317545054355484,0.0887696511404216,-0.118655145396905,-0.892964057655265,-0.481435830098858,-0.371058354603736,-0.552867764958202,-1.79223108510138,-0.410403493202054,0.740103829808799,0.335543192337889,-0.252564472133224,0.379699201329283,-0.898910904695858,-0.494831247382946,-0.663949001622996,-2.13362358693455,1.69869853680858,-1.01150620540716,-0.312954585973224,0.05860696906725,-1.52977105639748,-0.0465541093336614,1.9665804888521
"23",0.435824391155469,-1.90166237226437,-0.556792906346314,-1.47529661980383,-1.36764370756553,-1.85496549275551,-1.29229525445994,3.21107286983176,-0.388633803923928,-0.93433196714471,-2.33969541150605,0.664188448588402,-0.316636005979333,-0.520758750045303,-0.0056994362147384,-0.848858604491459,1.7182529935076,-0.2181620420767,1.08233216282588,-0.448072896525669,-0.148905524151495,-0.703135772174869,0.73020685334489,-1.11101708330598,0.487961001661154,-0.783691398518603,1.0085804117417,1.25588785164843,1.88794550342246,0.233872811666462,-0.0793558821476925
"24",-2.63649060693073,0.76038524929098,1.70426518223411,0.222808027677983,0.0846294307441995,-0.862030209645527,0.629768104598416,0.394774395580198,0.118969002054563,-1.11703021041631,-1.71951853414594,-0.501462967668704,1.34720299883417,0.701893091348424,-0.176497910904729,0.791419037623074,1.96216585745728,1.05998673380976,1.37147691947706,1.06132490262969,-0.788464609715755,-0.576681290650911,0.629120882070727,-0.114331925342201,0.0276152095776921,-0.62660731166111,1.94523947092549,-0.953194213226339,1.01170063277854,0.522039242278686,-0.498883585495792
"25",2.51095003637329,0.980389634551208,-0.584942645698415,-1.44131849102429,0.876822306859674,0.129215764394042,0.440171741348086,0.957697757877162,0.472701643083652,-0.20918784704129,-0.361613763187558,0.00594381396152559,1.13397568120892,1.83396614780664,-0.336731041458508,-1.24246140287509,-1.52264748425143,-1.30310403521988,1.36471778530815,-1.4455475074682,-1.04281695669512,0.838230173460586,0.854781978829096,-0.490149700292494,0.326979919944048,-2.13290976223203,0.312617302258482,-0.0358257641534467,0.736086526798907,2.55873566266902,1.56427651260531
"26",0.347070840827115,0.974530248312376,0.367544042771678,1.10004144058421,-1.20608757524505,0.995213071539155,-0.792147021483913,-0.724959628154317,0.445662715742936,1.32180444573786,0.797226492917878,0.458834147179166,0.385724658002309,-1.58143950005154,-0.435300831531488,0.205583672341576,1.41279516050058,-0.376107827832478,-0.202487594776423,3.33187453259085,-0.316431110443229,-1.17347078764766,-0.965744864908995,0.426950240302721,-0.952595476093796,0.851908037695683,0.111212908681529,-0.120308070531812,0.593515924665731,-0.0276862611405732,-2.20298092937696
"27",12.0891921753707,-0.0638829596727529,-1.3249504902219,1.35955801771247,-0.62349321428923,-0.0955881233749119,2.26751367197037,-1.90757352740792,0.718061647379172,0.0747888231882134,-1.39754949650854,-0.0528268381542235,0.132708378801396,0.915453711224129,0.641887013855125,-0.879860907022754,-0.940966678674614,-2.03671001482242,-1.02603437029328,-0.949849097166431,0.865493221959219,-0.928426431966929,-0.0193793562590833,-0.887815750310308,-0.166120480861337,0.0522395148442999,0.636776186019608,0.334380383283466,1.21679908584119,0.473305589554964,1.6098262784468
"28",10.0499737038941,1.25680784933976,1.53648191570849,-0.830736150744965,0.600164493531744,0.728702983357574,-1.44047521768081,0.158766367929338,-0.672441230169367,-0.638843084063932,0.702829383397635,0.519073461341333,-1.76723628826381,1.13582677660513,-1.4330881610963,0.249762170441354,-0.859639771690367,-1.82988784486498,0.559955791186272,-0.454987845148096,1.99096639984414,-0.91255431378731,0.860477222694725,-0.0190290130707198,0.742886644568417,2.35815479955337,-0.564987445803647,-1.69412848266369,1.27173666321914,-1.11257277269883,1.48398552632796
"29",4.29593328170627,-0.632651164777268,-0.585386771852819,0.199992383559581,-0.888214982188352,1.01474313846425,0.923186648954375,-0.225844202999683,0.624982878637765,-2.14890146917979,1.51931857462865,1.81982855479966,0.316138229194838,0.976698499170551,0.494816417573165,1.19741437405561,0.759014263157807,-0.217502324300493,0.900217606275223,-0.276632135074838,-0.535982038872902,0.704203399274548,-0.00276000798498333,1.9814193317874,0.487297006337501,-0.143150948847555,0.427720086434965,0.77854384844807,0.235446203267372,0.508268050677328,0.447546332094009
"30",5.04149786373546,-0.707543262860597,-1.86667982265533,-0.145392119456071,0.0708593514559689,0.817617732663437,0.243580824269505,0.0121493163757382,1.36515459367269,0.620983327479703,-0.718950709898969,0.780357305843435,-0.440459004814191,-0.78264570572237,0.89933145197195,0.25429604083999,0.499569011427295,-0.586730911987704,1.58345933493283,-0.349256554681333,-1.97321707270759,-1.42297992346264,0.696181705845176,-0.756033558253494,0.909615425906444,-0.51011157403567,0.998077534163711,1.56044823552637,0.161204917837556,-1.62998761573311,0.62091058357432
"31",4.47382691381613,-0.740418342849697,0.344130360969032,0.55327993477086,-0.262717965643897,-0.30445806505414,1.24326527889034,0.153401519842815,1.40205472072576,0.255304245012537,0.180688186524817,-0.297815924314892,-0.993143430993502,0.0707992384157918,-1.09769772363752,0.340896932496697,-0.191395735863776,0.903943233592925,-2.13454958489723,0.701846064968548,1.2181143478858,-1.77743870242634,1.0913527293355,0.827862562562184,0.825501711843131,-0.00946375531842659,1.78595133725181,-0.478094198513251,0.0311815783604161,0.438347596344138,0.967557141210534
"32",8.05389032522008,-1.12664763621854,1.52042560078285,-1.12130920262251,0.872881106574564,0.354237694786399,0.719616962169341,-0.610173962256323,0.495972755161388,0.617890840458779,1.60740813211236,-1.35407026512436,0.674477578777847,1.19619532225243,0.944986200202692,0.478243206996249,-0.300543243879008,-0.865790935020193,-0.941222035182727,0.0223371057760114,0.347809559690284,1.27770767842416,1.01833803222243,1.2873467914058,0.470163777659308,-0.551405354607631,1.5557774744677,-1.14797349485213,0.93066035563204,0.301341433066215,0.734762564586038
"33",-2.95983987389463,0.420436381923563,-0.440717973582327,-2.71029829018025,0.457326398022876,0.296303235657611,-0.119826494742906,-0.033656914832991,-1.43294316350783,-0.437423229450657,-0.371823451184094,0.37423853686042,0.911264437421886,0.878317824043293,-0.689893720295424,-0.377468167652423,-0.0788734875727664,-0.179701981051381,-0.715475714441376,0.929510993670394,0.107703125865497,-0.323876991816033,0.104499221909158,1.04334282252767,0.184995284269622,1.46062598921507,0.756674279344817,1.60174246574174,-0.987214336360358,0.339066982165238,-1.05944913613994
