"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"34",3.25654070661707,-2.1039541025523,-1.4006909219796,1.18618391554552,0.0852237004505577,-0.0038687407473756,2.0483784601821,0.902555570799056,-1.08067758520966,-0.567572404538332,-0.872771692251288,-1.10551073248432,1.7565390328436,0.662843956659313,0.241278118699263,0.985208234324315,1.89699563586977,-1.12602713410244,-0.263543270866461,0.909728466655657,-0.488698157044389,-1.10178008296058,0.135364384221937,1.5653260367631,0.441722176756502,-1.10818587741657,-0.520696407951001,0.350894539783834,-1.5859291997157,-0.312112556660792,1.08863457819066
"35",1.52436283073071,1.13815980746124,-2.14711359549619,0.89956054362257,-0.309714002145619,-0.282488389165009,0.350500002924722,-0.723012738060824,0.2129686232477,0.591460247384454,-0.189652318769437,-0.45126825142353,-0.614506000645368,0.449083517357101,0.4061470807068,1.51290141074297,1.32636215141517,0.926457177444608,-1.20278015176013,0.161648185570797,0.824825370032909,-1.31836599593116,0.326913922724462,0.403602942124643,0.10439533475649,-0.463507817600683,0.17507899925832,-1.74672027429049,0.270039042746256,-0.619987142010582,1.55892296532947
"36",-12.5072349198541,0.623349913284182,0.278576806129592,0.301270323853675,-1.37062267697507,0.406510392038529,-0.798177412914337,1.78236738190423,-0.307492301388838,0.445962069231278,-1.65685189138255,0.164295288674835,-2.7345646625818,0.0261872330796061,-0.830872738519594,0.448923211079777,-0.572527444804298,0.417859312517642,1.11172357145037,-0.699726975939425,-0.384764302405422,-0.911731597381716,-1.01752305750979,-0.17727691923117,-1.99673037931277,-1.85197935554468,-1.04234819851599,-0.540552653605037,0.322673598443366,1.12474853584519,-0.418491276446743
"37",1.06314010701982,1.09594350409372,-0.0596658015695616,0.364186221039805,1.48363343640293,-0.647009496084016,-0.908662131808527,-0.568918204854357,0.0816806691744016,-1.20371212071958,-0.516637543868057,1.0942045435905,0.333307487132333,0.361320342996772,-0.0199230621932823,1.10199714145054,0.366726105115465,-0.155825369165476,0.780270149498725,1.03341392398518,2.18056481415227,-0.438840649941801,-1.49459406018064,1.31286289828159,-0.953746902163719,-0.448069479935963,0.732997704425892,-1.47458657934108,-0.368950819949875,0.479653683930377,1.41238343892171
"38",-4.3941970077756,1.75849073612925,0.448905395165667,0.0163657660980633,-1.36193167853967,1.74697450556468,0.36554323472435,0.947502185787314,-0.609391709066317,-1.69782124434663,0.0373251525934879,0.0103807566884261,0.062653191947776,2.41042268214987,-0.682625528385456,0.20653718428567,0.450451928261253,-0.414977488233102,1.21194646931545,0.159891215404141,1.22554763455733,-0.310759256316503,-1.27161617488824,-1.71587766305052,0.755142611704567,-0.678981787685242,-0.215530827093736,1.89064765175144,1.21030231615789,-0.492008811818233,-0.468168396696545
"39",-8.39546536123591,-0.00472364079624134,-0.150102005661939,-0.131379691259259,0.681204906879117,-2.7006551262747,-0.906240781521889,0.263430970218875,-1.36527525647709,0.246733505077756,-0.125862238907383,-0.584523619941055,0.958899916136581,2.06839454183783,-0.524554407259926,0.83519166905741,0.396306573436371,-1.207920811237,1.03205792538181,0.42857775310314,-0.0549197136676071,-0.634319394490271,0.371265200394582,0.190596482998745,0.0884268999731264,1.90918509180582,-2.08256603873132,0.852204565333805,-0.510182423442164,-0.125812817603269,1.38844250958014
"40",-6.31967325357628,2.35095485648893,-1.34288097319866,0.426167461250292,-1.66818115234049,2.27775003237463,-1.29466818628362,-0.143672456360783,-0.77125616001506,-1.00774453909859,0.79952086489297,0.162622036354671,0.981067480569572,-0.85419792564361,0.712909591177774,0.657602785467806,-0.619760215482545,1.77781645689566,1.26007266711211,1.40362191575215,1.28721598972546,0.0955289443856205,0.0891919952245798,-0.474345050650909,-0.630514067804916,0.295847646915157,0.209253920192885,1.10107287449345,0.387432175407183,2.13989320974625,-0.892051339929021
"41",-11.2913687245316,1.05507067644453,2.04413668958583,0.0176759930946729,-0.084509425164702,0.924282667802707,0.073037628636433,1.20753776808977,0.955182113421128,-0.820385088005148,-1.15170789617841,-0.0357923617005609,-0.0572040939539602,1.72282625195747,-2.08314430210979,1.35914025070305,0.858454714274483,0.715977581503174,-1.22547621651297,-0.144779924784019,0.146203547747847,-0.525535285502649,-1.33765349264891,0.24114748305135,0.428200481990148,-0.273475118494702,-1.97394404362982,0.254906998321999,0.367462490110546,-0.291743942646281,0.210017980843019
"42",0.663943271532193,0.589006898758031,-0.071535168822009,-0.538802939646934,-1.13269430519814,-0.301695831651984,1.12228820065259,-0.116998550620085,1.59358852372395,0.292421776224872,-0.199267711466529,-0.324654853461689,0.354103718191247,-1.08524855834812,0.804699432211081,1.26954905498631,-0.227075491199195,-0.895692423877597,-0.896550995712126,-0.265422039682691,1.1299509469557,-1.45943676393235,-0.0748563810520698,1.60013032830497,-0.235393189011098,-0.598724313703958,-0.274995219727031,1.32733250900063,0.804010312371613,1.34622068360664,-0.308594814383585
"43",-1.04227657686296,1.1844773604319,-1.53284372412904,0.344716690892339,-0.706894104225005,2.07175546968842,-0.34767039902797,1.25674824731448,-0.87717063419993,-1.04729467423233,-0.189218742311329,0.0236876286917275,0.184273106405156,0.392955785272879,-1.42258569043183,-0.271146833078839,-0.0970424088700469,-2.4425101283898,-0.294532714822927,-0.107755151654376,0.542231725258855,1.18504151094384,-1.57927553244881,-0.0680061335749317,1.36732236804349,-0.292305704840886,-0.968186545972785,-0.242830710271781,-1.40736088866538,1.23177635832851,0.198123049025251
"44",7.50754580291855,-1.0845181424551,0.00426676946989935,0.63146602607014,1.51698780885485,1.192082517317,-0.519732109357748,0.252329281069255,-0.555294772232363,-0.431291523101994,-0.496279602465728,-1.00501537556115,-1.98657663083097,0.563294670435601,-1.00927555447515,-1.78078714771126,-0.604912713089341,0.666391927734678,2.17833470803533,3.45658363864611,-0.494184263565662,0.535699942974341,1.30243400756997,1.02479830968031,0.790705316805727,-0.236711265494125,1.89720555149602,-0.657003071154161,1.55941331551023,-0.0601613282268593,1.25254492115979
"45",-5.95528375533495,0.652672687201036,-1.47675952779573,0.525519493222698,-1.98304083020009,-0.654400139462128,1.01130820345601,-0.239259674553121,1.61919637064342,1.83905011764967,-1.64057887230213,-0.00392823766504072,-0.336614736914013,-0.579504024302031,-0.595189874231202,1.01707797468335,0.161692747460899,1.80431678115518,-1.27852140446317,0.109007853532348,-2.39209641031553,1.24431573957136,1.63663418730601,-0.086134997671628,-0.247710356349684,-0.117546402202748,0.145383889323038,0.308233721622567,0.151238662312632,2.11906706420558,-1.27349660453279
"46",2.88416137571376,-0.743341185785525,-0.686910783204833,-0.921778604280621,1.95896436850336,0.011924132347276,-2.00386489667879,0.184178575192385,0.403660054537859,0.0561638653604868,0.474713098786867,0.209710150364838,-1.22167944884648,0.954518368178999,1.70328217547762,2.18493152555164,0.425974230038292,-1.9633885860127,-0.225841322604833,-0.841495555162897,1.08184607518397,0.974289027115998,0.727121179998802,-0.464408790901817,1.03277355925543,-1.19161821034549,-2.01031458017741,0.409230665813733,2.64922613469286,1.19947706249,-0.10524086072378
"47",-1.90507591552644,-1.44461323019715,0.67392720742649,0.97327334800895,-1.58955708645636,-1.94986104048254,-1.47843210613226,-1.07725740813083,0.644338226270347,-1.36447596331753,-0.755572158449251,1.92402089648136,0.739600371232316,1.30443175378174,-0.110871781307042,0.118426656052147,0.714601766748618,0.591986650607964,1.18004477653837,-1.74453854624215,0.574026215406093,-0.538287430276453,-0.189440456843895,0.260418173822319,-0.798383322143427,-0.764316315216288,-1.57294655867634,1.04510900411863,-0.648630349869284,0.110123204293305,0.330864874798132
"48",0.684140962436143,-0.349517494044129,1.38037965479538,0.222826178641373,1.15314488717497,0.757866128636078,1.1625260410035,-1.68583151444031,0.622553235855975,-0.850792487585273,1.03518685570895,-0.254059940578447,-0.648902562116129,-1.52468263595184,-0.814295329123292,1.30683411150985,0.582575409324589,0.624418938191459,0.958261813944619,-1.10394109131321,-0.480532338938596,-0.495238458678595,0.454253383334162,-0.472883237203518,0.370671103431782,1.39316639912813,-1.11529378256383,1.52798622958424,0.163393878844058,0.132506233065175,0.402283483253485
"49",1.91304790787466,-1.56521037150179,-1.99204991275631,-1.28660920495924,-0.173162945702892,-0.519158886922358,-1.43650261696646,-0.354662857453795,0.305009103721913,2.43328686909024,-1.36968691749951,1.03307569711623,-0.465063001620367,-0.245558137996301,-0.436635193471013,-0.468745043697058,-2.16157013224867,-1.69136365825925,-1.49833174915359,-0.761960864620932,2.96244445053691,-0.957352475776621,-1.69894771895275,1.43338723983972,-0.476097970801061,-1.28345868709379,-1.27092208129975,-0.478850014527801,-0.939406791912399,0.344951049574976,0.399331462755241
"50",1.84241150587266,-1.55923678909379,0.255394763507988,0.876097765821671,1.0510080153494,0.581788178539032,-0.526058786524803,0.527629595386919,1.48298118606104,-0.755128791991793,0.0652746164481275,-1.39288916495109,0.286980859172178,0.764321685332699,-0.294034005103415,1.34159109818635,-0.693928116999061,1.33588952672582,-0.430480153995995,1.68492117859671,-0.778149846467203,0.399564313432009,0.785274929587699,1.07052699268668,0.833054770399872,0.64851825017881,0.810927605798911,0.420207696879456,-1.03396615610076,0.905008825744409,-0.948358956145676
"51",2.12315461555906,-0.852742517071956,1.24207244494965,0.767173775951868,0.786974185201839,1.217967810803,-0.35476996413785,0.0450440936863154,-0.0468876364558764,-1.5257322316639,-0.023860162533463,0.217428135617301,-0.305730864781278,-1.06572791373731,-0.0713064336395796,-0.19345448729532,0.80772038242002,-0.221795633839138,2.08991854830039,-1.70844237203511,-0.220084130624257,-2.00060396021889,-0.148243220045094,-1.04389542943973,-0.204230561822295,0.947882545133304,0.13987023811464,0.215475260324119,0.532730993197026,-0.948865372220403,1.21893836372683
"52",-13.2237458617969,-0.0328503259846618,1.09488642242962,0.96256599225956,-3.49283082765251,-0.095933557099468,0.50070644229187,0.00855255934778623,-0.132670291496818,0.43269377214544,0.640862942726832,1.74920202210897,-0.647651087197594,-0.34093809857531,-0.423199508109349,0.10574237421948,1.13441497125131,0.78601015456052,-2.58277214184837,-1.05835475454129,0.708962665777829,0.638978331355779,-1.53168714970384,1.88024512114525,-1.15516796455192,0.00556433718571037,-2.02838626942439,1.93816347163141,-1.39192313168609,0.873450122404513,-0.923890893701935
"53",-5.60655514651176,0.417715851594333,1.03121236743388,0.047304025066688,-1.04084041475789,0.346812438178328,-0.340644759526275,-0.2242944049621,-1.63714312745652,-0.932619633658544,-0.474665042636283,-0.804494728564512,-1.15786607355234,-0.115907154427383,0.450879184644572,-0.320728336531607,-0.43437929294831,1.25427567417572,-0.165304902139591,-1.30064255806657,-1.04394243110269,-0.977796217812582,0.451037168412593,-1.03618344631161,-0.487652745683837,-0.466753346343666,-0.648433741270062,1.72859161836254,-0.091061066355011,-0.0506199018974631,-0.922841479124805
"54",-4.3863113765653,-0.797736297144395,-1.82554679471527,-0.516587133095494,0.999009446397454,-1.72881616627612,0.458447019681641,1.57973693833027,1.17751234461842,-0.0255258130257405,-0.44475134723496,-1.42444013548685,0.380577719029298,1.87759282085682,-0.483601096002569,0.879202300198406,1.73610674987264,0.91703210494029,-0.808117782790865,0.77578205339497,-0.90289983378063,-1.30685598731656,-0.12784474245031,-1.34526515529573,-0.778401763481441,0.547752867991433,0.925405607337779,-0.456381721337111,0.86418528892278,-0.235194571407391,-2.05934771305244
"55",0.730735111147763,0.815761722319735,-0.54434519869816,0.521122468991167,1.61787071156701,-1.26241916126098,-1.77509783663685,-1.59949179868328,-0.265574091819119,1.50333917363693,0.0702885745587181,0.47062999852016,-0.0107622148484628,0.0155852433616551,0.718230049468382,0.850959608789309,0.583405319216214,-0.121144052810972,0.19111565206016,1.69255135663924,0.1760520873692,1.21732504463026,0.971230488813001,0.193834070733093,-1.19127097531068,1.77081296242321,1.47859344950779,0.870315336105693,-0.186329209772203,-0.512599724294523,0.182937305245284
"56",-1.94012402577116,0.685006170811047,0.337432574886765,-0.694561836562998,-1.68573766155837,0.43760488693789,-1.91021452189136,-1.0615594680224,0.347271326577168,-2.75261523076716,-0.692946614961196,-0.545184927984761,-0.804385392051932,1.22211565449123,-0.228638658861255,0.742328287770989,-0.186988276815577,-0.720913660076858,-0.00522294940785491,1.72678217619115,-0.753807646174853,0.99855404833884,0.368310932979584,0.0898182251043735,-0.412979267806423,-3.16076337578054,-2.21509367005071,0.426018805286089,1.19084825172127,0.85815871756304,-0.567888234343286
"57",1.64278885752201,0.707316199468551,-0.580781670733426,0.166329341886494,0.112811604075189,-0.293351972290408,-0.209223627116087,-0.483307099869995,1.55900260430247,-0.192440205284886,-0.0542342322104288,0.073478652549413,0.896720178848776,0.672327301625523,-0.352963785188221,-0.283430794984352,0.798628912602986,1.79327328496547,-0.0791979317792566,-0.132353478213387,2.98901860804125,0.310537392025378,-0.488781215416607,-0.537480565182186,1.26352095660459,-0.368829555655372,-1.06514544015391,0.57044119577908,1.03417756650715,-0.83264231358583,0.971484511557282
"58",-8.6538295137759,0.543894484693903,0.485856947752132,0.88175378396417,-0.247338933981708,0.855817294821668,1.02999935308166,-0.296362388168228,0.346529008343247,-0.897732537647484,0.620006765250483,-1.44629813688278,1.18183056558856,-1.39527974057859,-0.749033226235425,0.379256990013343,0.446246186676248,0.229664444207522,-1.33384690492379,0.217544444002537,1.10050306333065,0.578331149644608,0.00395400167925575,-0.881745733885103,-0.306552470732491,-0.994634794074738,-1.07053860399837,0.0732930236544349,-0.214039105656077,-0.132335995126585,-0.683900825545508
"59",-0.323355826450353,0.338553682133949,0.345377125106704,-0.672045208985837,-1.599742681062,2.0714540949712,1.56623220757166,1.63115898606629,0.908053072227437,0.19309731253682,-0.695455184170387,-1.07254656628441,-0.149489409626761,-0.071687231816251,0.219752855116784,1.69235757707828,1.79972592895343,-1.33893406158422,-0.173551044039008,-0.945106133420517,1.507420584517,-1.5138105255563,-0.244566021016417,-0.909487545907924,-1.31084537318523,0.791132203215311,-1.35191705355269,-1.58538951658561,-0.383157301421681,-0.5481534941126,1.70458244011439
"60",0.773096622766123,-0.566942696430446,-0.311864344191834,0.344677595729284,-0.0867735700065572,-0.871132673820479,-0.991942130824098,-0.477893235252119,-1.3783524868339,-1.54109658315262,-0.785105698079922,0.0698854675600147,0.0106439471648351,-0.253502009773916,-1.42677312712151,0.506509054614678,-1.52258690847886,-0.267190372489456,0.926184190557861,-0.197169661948765,-1.30706574545863,-0.358856545307424,0.530817203672697,1.56875662352438,0.485897604539059,-0.236088686008192,-0.514221697878493,-0.553171304806751,0.323338297785748,-0.332020067687779,0.275048900382551
"61",-10.9122283601162,0.328318808380464,1.4154726068048,-1.6811135063612,-0.608010122936743,-0.233169325991887,0.614476605493728,0.299973243471715,1.635679759447,0.558193293460499,1.56616343520959,0.588868784098556,-0.715085408721677,-0.012573986439879,0.878697142772272,2.17308801071364,-1.50894709377944,0.436813004844679,-1.5515842422438,1.02564071051872,0.779905614333182,1.10199129108502,0.545361675249501,0.538372794552687,0.449735033793933,1.55232266041197,-0.23148626693663,1.32736785853236,0.537959894583117,1.34032326367069,0.474887785151948
"62",4.90849103297585,-1.24515747264851,0.199699366812698,-0.110836055565102,0.817831455424719,0.907172642557408,-0.541716588119363,0.525236716795595,0.493847532813722,-1.27252780952849,0.0549115693845501,-0.585377053684039,-1.09560776320041,0.122553135220541,0.915961084025441,-1.33123499860756,-0.281360903400747,-0.2020668114779,0.615267220971407,0.720554044833614,0.276452279607578,-0.0585827622815613,0.353901884255402,0.871131049938787,-0.0703029839176641,1.67425844275415,-0.00094639426431058,0.54741115384723,-0.508400041883422,-0.111378566726309,0.981188906967593
"63",0.504859592307579,-1.31397654845902,-0.324881054042548,0.846843336285094,-0.641308642835283,0.731298782251523,-1.42520822971941,2.00622704201659,-0.909350985723565,0.79148434620782,-0.41454314869113,1.38845209849492,0.0497813633068583,0.405662838129933,-1.19671215430675,-1.27396436354315,0.14862114337361,1.41638800856393,0.266707779255152,-0.214778157196897,-0.0293741100230098,-0.407609640764797,-0.00764340590791879,-1.00981798824666,0.284833691246989,0.072200833009215,-0.162099811870405,0.379910998083342,-1.31691824556836,-1.20161815110579,-0.457560068247267
"64",-10.9511768518358,1.35834641510028,0.576252840013648,0.142001888688985,0.00172642834461273,-0.846953243595443,0.391936163507721,-0.611927986424986,2.09644320740482,1.88064211655405,-1.43127023440683,-1.68066271656362,-2.08613521665573,-0.497694529756359,-0.517369072442412,1.35508958166787,0.269464362039563,0.559462155871662,0.633444426495848,2.93229778333356,0.540613517555622,0.601272683575157,0.567828868117959,-0.0628604919518106,0.208133489773402,0.348982466092756,-0.919108565722983,-0.946008246858515,-1.08400818022908,1.11061165504769,1.39220445362562
"65",-4.30309592887143,-0.362229315951095,-0.0807078978650156,-0.646912668726582,0.816691210747135,-0.479257535956818,-0.317889731803043,1.30650276825174,1.62073600469326,0.927291930382856,-0.605313608784969,0.947879555091724,-0.154829604467093,-1.19106134828476,0.0470218251520897,-1.09829077637072,-1.13344452406718,2.34279746397298,-0.505881512952929,-0.489489968956098,0.329699019811546,-0.0180751229572518,-0.288914586996466,0.628174212716901,0.889225676890707,-0.0106351428714255,0.273744703260031,-0.857686783847761,-0.147904454208099,0.343468870342728,-0.449947749688062
"66",-7.5958513826728,0.489339536609135,-1.65928968693027,0.0502503412115468,-1.01672187172491,0.138300147258019,1.78052312981208,0.798359042088004,-1.02428038788055,1.26357536664885,-0.252655757157387,-0.69431748175955,0.693278682123418,0.197291303944527,-0.576784622775416,0.767960168552527,0.139128341557554,0.372936777443513,-0.828622999330476,-0.680254514408316,-1.24242831214754,1.28016829471855,-1.05549486625162,-0.184253088311831,-1.63947508123963,-0.860989610128917,0.621425546588459,0.654779637700954,0.478990427594278,0.516308590543102,-0.974512309103354
